pc_time,timestamp_ms,elapsed_s,phase,direction_deg,target_speed_mps,stm32_cmd_speed_mps,actual_speed_mps,speed_error_mps,status_transport_delay_s,test_mode,test_state,fault,flags,vesc_online,imu_online,rc_online,control_valid,target_vx,target_vy,target_wz,actual_vx,actual_vy,actual_wz,vx_error,lf_target_rpm,lf_feedback_rpm,rf_target_rpm,rf_feedback_rpm,lb_target_rpm,lb_feedback_rpm,rb_target_rpm,rb_feedback_rpm,gyro_z,yaw,odom_x,odom_y,odom_yaw
2026-08-03T14:53:12.036,5503,2.88,step,0.0,0.5,,0.5054037570953369,-0.005403757095336914,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5054037570953369,-0.0016065221279859543,0.012217912822961807,-0.005403757095336914,-7785,-7840,-7759,-7810,7930,7782,7858,7910,-0.00532632227987051,-0.0008857673965394497,0.01638779230415821,1.1124815940856934,-0.050750732421875
2026-08-03T14:53:12.053,5523,2.9,step,0.0,0.5,,0.5046836733818054,-0.00468367338180542,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5046836733818054,-0.0020762491039931774,0.012505623511970043,-0.00468367338180542,-7787,-7819,-7760,-7680,7934,7852,7857,7921,0.013848437927663326,-0.0006940197781659663,0.0065954686142504215,1.1324132680892944,-0.039764404296875
2026-08-03T14:53:12.070,5543,2.92,step,0.0,0.5,,0.5043138861656189,-0.0043138861656188965,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5043138861656189,-0.002506987191736698,0.010071948170661926,-0.0043138861656188965,-7786,-7819,-7763,-7680,7935,7850,7858,7930,0.0,-0.0004569984448608011,0.009134738706052303,1.1400079727172852,-0.02618408203125
2026-08-03T14:53:12.086,5563,2.94,step,0.0,0.5,,0.503058135509491,-0.003058135509490967,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.503058135509491,-0.0028594261966645718,0.018906226381659508,-0.003058135509490967,-7798,-7773,-7758,-7680,7949,7800,7850,7903,0.02556634694337845,-3.621896757977083e-05,0.011676633730530739,1.1475478410720825,-0.002075193915516138
2026-08-03T14:53:12.118,5583,2.96,step,0.0,0.5,,0.5026023983955383,-0.00260239839553833,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5026023983955383,-0.002897895872592926,0.008678013458848,-0.00260239839553833,-7792,-7767,-7766,-7680,7943,7809,7858,7924,-0.02130528911948204,0.0002087918546749279,0.014204345643520355,1.155106782913208,0.01196289248764515
2026-08-03T14:53:12.134,5603,2.98,step,0.0,0.5,,0.5018845796585083,-0.0018845796585083008,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5018845796585083,-0.0028881519101560116,-0.009402510710060596,-0.0018845796585083008,-7777,-7752,-7785,-7680,7928,7812,7877,7875,-0.014913702383637428,-0.00026525085559114814,0.01673426851630211,1.1626418828964233,-0.015197754837572575
2026-08-03T14:53:12.151,5623,3.0,step,0.0,0.5,,0.5018013715744019,-0.0018013715744018555,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5018013715744019,-0.0024410977493971586,0.0003347948659211397,-0.0018013715744018555,-7786,-7769,-7776,-7687,7935,7877,7870,7903,0.008522115647792816,-0.0001960086519829929,0.006882074289023876,1.1825600862503052,-0.01123046875
2026-08-03T14:53:12.168,5643,3.02,step,0.0,0.5,,0.50223708152771,-0.002237081527709961,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.50223708152771,-0.0020949565805494785,0.006104317493736744,-0.002237081527709961,-7791,-7762,-7768,-7687,7939,7910,7865,7898,0.01810949482023716,-4.4208471081219614e-05,0.009387313388288021,1.1901379823684692,-0.0025329587515443563
2026-08-03T14:53:12.187,5663,3.04,step,0.0,0.5,,0.502420961856842,-0.002420961856842041,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.502420961856842,-0.0015605050139129162,0.01690099947154522,-0.002420961856842041,-7804,-7757,-7755,-7687,7949,7920,7854,7909,0.013848437927663326,0.0004830974794458598,0.01187121495604515,1.1977119445800781,0.0276794470846653
2026-08-03T14:53:12.217,5683,3.06,step,0.0,0.5,,0.5026794075965881,-0.0026794075965881348,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5026794075965881,-0.0015762483235448599,0.001557125709950924,-0.0026794075965881348,-7790,-7773,-7767,-7687,7935,7887,7866,7918,-0.017044231295585632,0.0004165184509474784,0.014372066594660282,1.2052943706512451,0.0238647498190403
2026-08-03T14:53:12.233,5703,3.08,step,0.0,0.5,,0.5026549100875854,-0.0026549100875854492,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5026549100875854,-0.001375759020447731,0.002425738610327244,-0.0026549100875854492,-7791,-7771,-7766,-7687,7935,7917,7866,7880,0.009587380103766918,0.0003765710280276835,0.016864443197846413,1.212865948677063,0.0215759314596653
2026-08-03T14:53:12.247,5723,3.1,step,0.0,0.5,,0.5029537081718445,-0.0029537081718444824,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5029537081718445,-0.0007973655010573566,0.0018764737760648131,-0.0029537081718444824,-7792,-7762,-7764,-7735,7933,7941,7867,7878,-0.002130528911948204,0.00045380269875749946,0.006895420607179403,1.2328799962997437,0.0260009802877903
2026-08-03T14:53:12.268,5743,3.12,step,0.0,0.5,,0.5030218362808228,-0.003021836280822754,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5030218362808228,-7.02887773513794e-05,-0.0010278583504259586,-0.003021836280822754,-7791,-7738,-7765,-7735,7928,7948,7871,7852,0.002130528911948204,0.0003632552397903055,0.009359588846564293,1.2404475212097168,0.0208129920065403
2026-08-03T14:53:12.295,5763,3.14,step,0.0,0.5,,0.5032162666320801,-0.003216266632080078,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5032162666320801,0.0002783498784992844,-0.002396437106654048,-0.003216266632080078,-7790,-7773,-7765,-7735,7925,7937,7873,7867,-0.003195793367922306,0.0003233078168705106,0.011827612295746803,1.2480217218399048,0.0185241736471653
2026-08-03T14:53:12.315,5783,3.16,step,0.0,0.5,,0.5032331347465515,-0.0032331347465515137,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5032331347465515,0.000338822603225708,0.013236717320978642,-0.0032331347465515137,-7804,-7792,-7750,-7735,7940,7912,7859,7834,0.03621898964047432,0.0006562029593624175,0.014303312636911869,1.255593180656433,0.0375976599752903
2026-08-03T14:53:12.331,5803,3.18,step,0.0,0.5,,0.503077507019043,-0.0030775070190429688,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.503077507019043,0.0005948730977252126,0.01870262436568737,-0.0030775070190429688,-7813,-7765,-7743,-7735,7947,7943,7852,7815,0.012783173471689224,0.0012154668802395463,0.01676415652036667,1.2631558179855347,0.0696411207318306
2026-08-03T14:53:12.349,5823,3.2,step,0.0,0.5,,0.5030279159545898,-0.0030279159545898438,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5030279159545898,0.0010911690769717097,0.006489655934274197,-0.0030279159545898438,-7804,-7750,-7751,-7754,7936,7935,7863,7803,-0.003195793367922306,0.0012341089313849807,0.006718827411532402,1.283177375793457,0.0707092359662056
2026-08-03T14:53:12.366,5843,3.22,step,0.0,0.5,,0.5027610659599304,-0.00276106595993042,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5027610659599304,0.0017393097514286637,-7.554655894637108e-06,-0.00276106595993042,-7801,-7740,-7756,-7754,7929,7959,7871,7808,-0.012783173471689224,0.001199487829580903,0.009147538803517818,1.2907322645187378,0.0687255933880806
2026-08-03T14:53:12.397,5863,3.24,step,0.0,0.5,,0.5032352805137634,-0.0032352805137634277,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5032352805137634,0.0016498788027092814,-0.013164649717509747,-0.0032352805137634277,-7787,-7787,-7767,-7754,7915,7955,7883,7848,-0.019174760207533836,0.000768055790103972,0.011604124680161476,1.2983201742172241,0.0440063551068306
2026-08-03T14:53:12.414,5883,3.26,step,0.0,0.5,,0.5033252835273743,-0.0033252835273742676,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5033252835273743,0.0014770255656912923,0.0034264451824128628,-0.0033252835273742676,-7801,-7775,-7753,-7754,7930,7937,7868,7840,0.019174760207533836,0.0009278454235754907,0.014068575575947762,1.3058971166610718,0.0531616285443306
2026-08-03T14:53:12.432,5903,3.28,step,0.0,0.5,,0.5034528374671936,-0.0034528374671936035,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5034528374671936,0.0016045921947807074,-0.0018502718303352594,-0.0034528374671936035,-7796,-7756,-7757,-7754,7925,7976,7872,7837,-0.009587380103766918,0.0009145296644419432,0.016552552580833435,1.3134660720825195,0.0523986890912056
2026-08-03T14:53:12.446,5923,3.3,step,0.0,0.5,,0.503506600856781,-0.003506600856781006,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.503506600856781,0.0022634845227003098,-0.010904301889240742,-0.003506600856781006,-7789,-7718,-7764,-7803,7914,7947,7883,7806,-0.01810949482023716,0.0006002766313031316,0.006420813966542482,1.3335638046264648,0.0343933179974556
2026-08-03T14:53:12.467,5943,3.32,step,0.0,0.5,,0.5034666657447815,-0.003466665744781494,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5034666657447815,0.0028262720443308353,-0.01914830319583416,-0.003466665744781494,-7781,-7728,-7772,-7803,7903,7976,7893,7834,-0.027696875855326653,0.00013422344636637717,0.008848825469613075,1.3411082029342651,0.007690437138080597
2026-08-03T14:53:12.498,5963,3.34,step,0.0,0.5,,0.5039456486701965,-0.003945648670196533,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5039456486701965,0.0030100641306489706,-0.010571925900876522,-0.003945648670196533,-7786,-7759,-7765,-7803,7907,7981,7887,7810,0.015978965908288956,-0.0001560611417517066,0.01128908060491085,1.3486782312393188,-0.008941644802689552
2026-08-03T14:53:12.514,5983,3.36,step,0.0,0.5,,0.5038806796073914,-0.0038806796073913574,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5038806796073914,0.0026046703569591045,0.004621369764208794,-0.0038806796073913574,-7799,-7776,-7752,-7803,7922,7916,7872,7854,0.012783173471689224,0.00016618138761259615,0.013765763491392136,1.35624098777771,0.009521491825580597
2026-08-03T14:53:12.530,6003,3.38,step,0.0,0.5,,0.5044039487838745,-0.004403948783874512,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5044039487838745,0.0021616248413920403,0.0001390616234857589,-0.004403948783874512,-7793,-7799,-7756,-7803,7918,7951,7874,7864,-0.001065264455974102,0.0001475392491556704,0.016245318576693535,1.3638274669647217,0.008453376591205597
2026-08-03T14:53:12.549,6023,3.4,step,0.0,0.5,,0.5042504668235779,-0.004250466823577881,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5042504668235779,0.002488598693162203,-0.00032312667462974787,-0.004250466823577881,-7794,-7744,-7755,-7822,7918,7944,7875,7797,-0.007456851191818714,0.00017949719040188938,0.006110692396759987,1.3839610815048218,0.010284431278705597
2026-08-03T14:53:12.580,6043,3.42,step,0.0,0.5,,0.5043038129806519,-0.0043038129806518555,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5043038129806519,0.0029496876522898674,-0.007190369069576263,-0.0043038129806518555,-7788,-7772,-7761,-7822,7909,7995,7883,7804,-0.009587380103766918,-6.551364640472457e-05,0.008549496531486511,1.391518473625183,-0.0037536555901169777
2026-08-03T14:53:12.597,6063,3.44,step,0.0,0.5,,0.504127025604248,-0.004127025604248047,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.504127025604248,0.0032280876766890287,-0.004915487952530384,-0.004127025604248047,-7790,-7748,-7759,-7822,7910,7927,7883,7793,-0.004261057823896408,-0.00015339796664193273,0.01098722219467163,1.3990658521652222,-0.008789055980741978
2026-08-03T14:53:12.614,6083,3.46,step,0.0,0.5,,0.5038632750511169,-0.0038632750511169434,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5038632750511169,0.0031634029000997543,-0.00725959800183773,-0.0038632750511169434,-7788,-7761,-7763,-7822,7908,7916,7886,7802,-0.01065264455974102,-0.0003185139794368297,0.01344228908419609,1.4066067934036255,-0.018249506130814552
2026-08-03T14:53:12.630,6103,3.48,step,0.0,0.5,,0.5038647651672363,-0.003864765167236328,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5038647651672363,0.0029163507279008627,-0.003386001568287611,-0.003864765167236328,-7790,-7778,-7761,-7822,7912,7914,7883,7805,0.002130528911948204,-0.0003824298328254372,0.015911800786852837,1.4141589403152466,-0.021911615505814552
2026-08-03T14:53:12.648,6123,3.5,step,0.0,0.5,,0.5038294196128845,-0.0038294196128845215,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5038294196128845,0.002616856014356017,0.0036837526131421328,-0.0038294196128845215,-7796,-7791,-7755,-7793,7919,7943,7875,7821,0.011717909015715122,-0.000246608629822731,0.0058487094938755035,1.4342550039291382,-0.014129634015262127
2026-08-03T14:53:12.664,6143,3.52,step,0.0,0.5,,0.5045300722122192,-0.004530072212219238,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5045300722122192,0.002053399570286274,0.0016332879895344377,-0.004530072212219238,-7791,-7830,-7756,-7793,7917,7965,7874,7878,0.001065264455974102,-0.00020932436746079475,0.008334250189363956,1.441851258277893,-0.011993402615189552
2026-08-03T14:53:12.696,6163,3.54,step,0.0,0.5,,0.5047112703323364,-0.004711270332336426,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5047112703323364,0.001350930891931057,-0.004698233678936958,-0.004711270332336426,-7783,-7824,-7763,-7793,7913,7894,7877,7868,-0.009587380103766918,-0.00035846137325279415,0.01083909161388874,1.4494363069534302,-0.020538324490189552
2026-08-03T14:53:12.714,6183,3.56,step,0.0,0.5,,0.5047301054000854,-0.004730105400085449,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5047301054000854,0.0009558439487591386,-0.004383878782391548,-0.004730105400085449,-7782,-7822,-7764,-7793,7913,7909,7877,7861,-0.007456851191818714,-0.0004330298979766667,0.013344015926122665,1.457014799118042,-0.024810785427689552
2026-08-03T14:53:12.729,6203,3.58,step,0.0,0.5,,0.5047827363014221,-0.004782736301422119,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5047827363014221,0.0006466935737989843,-0.011931841261684895,-0.004782736301422119,-7774,-7813,-7773,-7793,7906,7906,7883,7873,-0.020240023732185364,-0.0007313039386644959,0.015853533521294594,1.4645960330963135,-0.0419006310403347
2026-08-03T14:53:12.752,6223,3.6,step,0.0,0.5,,0.5048952698707581,-0.004895269870758057,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5048952698707581,0.0008381385705433786,-0.0007216716185212135,-0.004895269870758057,-7783,-7807,-7763,-7794,7914,7972,7875,7864,0.02130528911948204,-0.0007605987484566867,0.005817134398967028,1.4847291707992554,-0.0435790978372097
2026-08-03T14:53:12.796,6243,3.62,step,0.0,0.5,,0.5055019855499268,-0.005501985549926758,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5055019855499268,0.0007322619203478098,0.006430056877434254,-0.005501985549926758,-7788,-7832,-7754,-7794,7921,7945,7865,7896,0.002130528911948204,-0.00044101939420215786,0.008310849778354168,1.4923503398895264,-0.0252685509622097
2026-08-03T14:53:12.802,6263,3.64,step,0.0,0.5,,0.5057128071784973,-0.0057128071784973145,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5057128071784973,0.0005380410002544522,0.0052773114293813705,-0.0057128071784973145,-7787,-7836,-7755,-7794,7920,7951,7865,7904,0.003195793367922306,-0.00034780876012519,0.010812516324222088,1.499970555305481,-0.0199279747903347
2026-08-03T14:53:12.804,6283,3.66,step,0.0,0.5,,0.5061840415000916,-0.006184041500091553,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5061840415000916,0.0002621735620778054,3.446685150265694e-05,-0.006184041500091553,-7781,-7850,-7758,-7794,7916,7936,7867,7928,-0.02556634694337845,-0.00027057708939537406,0.013324548490345478,1.5076087713241577,-0.015502925030887127
2026-08-03T14:53:12.825,6303,3.68,step,0.0,0.5,,0.5056673288345337,-0.005667328834533691,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5056673288345337,-0.00029248252394609153,-0.011339044198393822,-0.005667328834533691,-7769,-7867,-7772,-7794,7907,7853,7878,7849,-0.00532632227987051,-0.0007632619235664606,0.015861378982663155,1.5152066946029663,-0.0437316857278347
2026-08-03T14:53:12.858,6323,3.7,step,0.0,0.5,,0.5057255029678345,-0.005725502967834473,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5057255029678345,-0.0005360589129850268,0.01618698611855507,-0.005725502967834473,-7793,-7858,-7748,-7770,7933,7947,7852,7943,0.03621898964047432,-0.00021198754257056862,0.005895525682717562,1.5353361368179321,-0.012145991437137127
2026-08-03T14:53:12.874,6343,3.72,step,0.0,0.5,,0.506267249584198,-0.006267249584197998,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.506267249584198,-0.0015168568352237344,-0.0011590239591896534,-0.006267249584197998,-7775,-7893,-7763,-7770,7919,7898,7863,7961,-0.023435818031430244,-0.00027057708939537406,0.008458560332655907,1.5429881811141968,-0.015502925030887127
2026-08-03T14:53:12.890,6363,3.74,step,0.0,0.5,,0.5067241191864014,-0.006724119186401367,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5067241191864014,-0.001385515439324081,0.004987939726561308,-0.006724119186401367,-7780,-7862,-7757,-7770,7923,8004,7857,7951,0.01810949482023716,-0.00024128232325892895,0.011040703393518925,1.5505748987197876,-0.013824459165334702
2026-08-03T14:53:12.908,6383,3.76,step,0.0,0.5,,0.5068223476409912,-0.006822347640991211,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5068223476409912,-0.0017450768500566483,-0.03193461522459984,-0.006822347640991211,-7745,-7870,-7791,-7770,7889,7840,7890,7933,-0.07563377171754837,-0.0010349043877795339,0.01359413843601942,1.558213710784912,-0.059295654296875
2026-08-03T14:53:12.926,6403,3.78,step,0.0,0.5,,0.5061026811599731,-0.0061026811599731445,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5061026811599731,-0.0017512075137346983,-0.018466394394636154,-0.0061026811599731445,-7754,-7848,-7785,-7770,7899,7892,7884,7896,0.017044231295585632,-0.0015968313673511147,0.016151249408721924,1.5658074617385864,-0.09149169921875
2026-08-03T14:53:12.956,6423,3.8,step,0.0,0.5,,0.5066934823989868,-0.006693482398986816,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5066934823989868,-0.001378159155137837,-0.005856003612279892,-0.006693482398986816,-7765,-7850,-7771,-7844,7908,7921,7871,8011,-0.027696875855326653,-0.0013251889031380415,0.0060378615744411945,1.5860084295272827,-0.075927734375
2026-08-03T14:53:12.972,6443,3.82,step,0.0,0.5,,0.5069682598114014,-0.006968259811401367,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5069682598114014,-0.001625659060664475,-0.0249447263777256,-0.006968259811401367,-7744,-7886,-7791,-7844,7888,7884,7890,7909,-0.02556634694337845,-0.0021401161793619394,0.008618205785751343,1.5936217308044434,-0.12261962890625
2026-08-03T14:53:12.993,6463,3.84,step,0.0,0.5,,0.5073662400245667,-0.00736624002456665,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5073662400245667,-0.0008122341241687536,-0.00557280657812953,-0.00736624002456665,-7761,-7845,-7772,-7844,7901,7962,7875,7968,0.013848437927663326,-0.002116147894412279,0.011149049736559391,1.6012433767318726,-0.1212463453412056
2026-08-03T14:53:13.010,6483,3.86,step,0.0,0.5,,0.5069493651390076,-0.006949365139007568,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5069493651390076,-0.001578260795213282,-0.02242208458483219,-0.006949365139007568,-7743,-7887,-7792,-7844,7887,7807,7891,7876,-0.02130528911948204,-0.0027260116767138243,0.013737402856349945,1.6088453531265259,-0.15618896484375
2026-08-03T14:53:13.027,6503,3.88,step,0.0,0.5,,0.5068278312683105,-0.006827831268310547,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5068278312683105,-0.0009012296213768423,0.02408795803785324,-0.006827831268310547,-7787,-7838,-7748,-7844,7928,7932,7850,7933,0.052197955548763275,-0.001791242160834372,0.015649067237973213,1.6170679330825806,-0.102630615234375
2026-08-03T14:53:13.058,6523,3.9,step,0.0,0.5,,0.506952702999115,-0.00695270299911499,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.506952702999115,-0.0013934954768046737,0.013774670660495758,-0.00695270299911499,-7780,-7890,-7755,-7812,7923,7867,7855,7943,-0.011717909015715122,-0.0014077469240874052,0.005676266271620989,1.6372743844985962,-0.080657958984375
2026-08-03T14:53:13.076,6543,3.92,step,0.0,0.5,,0.5071716904640198,-0.007171690464019775,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5071716904640198,-0.0011882043909281492,0.006816452834755182,-0.007171690464019775,-7773,-7858,-7760,-7812,7915,7983,7862,7930,0.026631610468029976,-0.0015622102655470371,0.008224507793784142,1.6449023485183716,-0.089508056640625
2026-08-03T14:53:13.093,6563,3.94,step,0.0,0.5,,0.5074867010116577,-0.007486701011657715,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5074867010116577,-0.0013293784577399492,0.017075084149837494,-0.007486701011657715,-7784,-7855,-7748,-7812,7927,7821,7848,7995,-0.012783173471689224,-0.0008564725867472589,0.010769692249596119,1.6525366306304932,-0.049072265625
2026-08-03T14:53:13.110,6583,3.96,step,0.0,0.5,,0.5064799785614014,-0.006479978561401367,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5064799785614014,-0.0019109077984467149,0.012448109686374664,-0.006479978561401367,-7781,-7860,-7756,-7812,7927,7821,7854,7921,0.034088462591171265,-0.0009470200748182833,0.01399906724691391,1.6607552766799927,-0.05426025390625
2026-08-03T14:53:13.128,6603,3.98,step,0.0,0.5,,0.5062099099159241,-0.006209909915924072,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5062099099159241,-0.001958788139745593,0.02630176953971386,-0.006209909915924072,-7796,-7835,-7742,-7812,7943,7833,7839,7960,0.03834952041506767,-0.0002759034978225827,0.01656120829284191,1.6683512926101685,-0.01580810546875
2026-08-03T14:53:13.156,6623,4.0,step,0.0,0.5,,0.5047260522842407,-0.004726052284240723,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5047260522842407,-0.0027750490698963404,0.00613887794315815,-0.004726052284240723,-7781,-7837,-7764,-7679,7932,7794,7857,7871,-0.007456851191818714,-0.0003051982494071126,0.00678038876503706,1.6882683038711548,-0.017486572265625
2026-08-03T14:53:13.174,6643,4.02,step,0.0,0.5,,0.5040106773376465,-0.004010677337646484,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5040106773376465,-0.0024969978258013725,0.017492953687906265,-0.004010677337646484,-7794,-7812,-7755,-7679,7943,7943,7849,7898,0.05965480953454971,-8.415587217314169e-05,0.009296417236328125,1.6958448886871338,-0.004821776412427425
2026-08-03T14:53:13.192,6663,4.04,step,0.0,0.5,,0.5034942626953125,-0.0034942626953125,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5034942626953125,-0.0030007383320480585,0.003727290779352188,-0.0034942626953125,-7785,-7831,-7767,-7679,7936,7749,7859,7875,-0.03515372797846794,0.00021678136545233428,0.011843129992485046,1.703426480293274,0.012420657090842724
2026-08-03T14:53:13.209,6683,4.06,step,0.0,0.5,,0.5026708245277405,-0.0026708245277404785,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5026708245277405,-0.002992938971146941,0.007816019468009472,-0.0026708245277404785,-7791,-7796,-7765,-7679,7942,7853,7857,7881,0.01065264455974102,0.00031531829154118896,0.014377406798303127,1.7109779119491577,0.01806640811264515
2026-08-03T14:53:13.227,6703,4.08,step,0.0,0.5,,0.5024334788322449,-0.002433478832244873,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5024334788322449,-0.002973922062665224,0.002323663793504238,-0.002433478832244873,-7788,-7789,-7769,-7679,7939,7797,7861,7909,-0.02876213937997818,0.0004937501507811248,0.01690732128918171,1.7185478210449219,0.028289800509810448
2026-08-03T14:53:13.257,6723,4.1,step,0.0,0.5,,0.5013815760612488,-0.0013815760612487793,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5013815760612488,-0.003414744511246681,-0.006919253151863813,-0.0013815760612487793,-7780,-7799,-7782,-7632,7934,7754,7872,7850,-0.006391586735844612,0.00014487603039015085,0.007172380108386278,1.7383540868759155,0.008300784975290298
2026-08-03T14:53:13.274,6743,4.12,step,0.0,0.5,,0.500964879989624,-0.0009648799896240234,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.500964879989624,-0.0035756640136241913,0.009839965030550957,-0.0009648799896240234,-7795,-7775,-7767,-7632,7950,7807,7856,7918,0.012783173471689224,0.0005336975445970893,0.009706028737127781,1.7459001541137695,0.0305786170065403
2026-08-03T14:53:13.291,6763,4.14,step,0.0,0.5,,0.5000239014625549,-2.390146255493164e-05,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5000239014625549,-0.004160081967711449,-0.0018242436926811934,-2.390146255493164e-05,-7783,-7765,-7779,-7632,7941,7679,7865,7865,-0.003195793367922306,0.00035526574356481433,0.012264746241271496,1.753413200378418,0.0203552283346653
2026-08-03T14:53:13.308,6783,4.16,step,0.0,0.5,,0.4990449547767639,0.000955045223236084,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.4990449547767639,-0.004119443707168102,0.006283534690737724,0.000955045223236084,-7790,-7735,-7772,-7632,7948,7711,7858,7846,0.030892668291926384,0.0004245079471729696,0.014804158359766006,1.7609034776687622,0.0243225134909153
2026-08-03T14:53:13.339,6803,4.18,step,0.0,0.5,,0.498210072517395,0.0017899274826049805,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.498210072517395,-0.004396556876599789,0.005404782481491566,0.0017899274826049805,-7790,-7746,-7772,-7632,7949,7643,7857,7848,0.001065264455974102,0.0006269082077778876,0.017298825085163116,1.7683260440826416,0.0359191931784153
2026-08-03T14:53:13.355,6823,4.2,step,0.0,0.5,,0.49668291211128235,0.0033170878887176514,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.49668291211128235,-0.005580096039921045,0.01071546133607626,0.0033170878887176514,-7792,-7745,-7770,-7453,7957,7633,7849,7833,0.02556634694337845,0.0008053399506025016,0.0078584598377347,1.7877743244171143,0.0461425818502903
2026-08-03T14:53:13.373,6843,4.22,step,0.0,0.5,,0.49525824189186096,0.004741758108139038,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.49525824189186096,-0.006006945855915546,0.0073240683414042,0.004741758108139038,-7790,-7703,-7772,-7453,7957,7676,7849,7816,-0.01065264455974102,0.0010610034223645926,0.010383588261902332,1.7952288389205933,0.0607910193502903
2026-08-03T14:53:13.389,6863,4.24,step,0.0,0.5,,0.4944079518318176,0.005592048168182373,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.4944079518318176,-0.0057156262919306755,-0.0011656719725579023,0.005592048168182373,-7783,-7703,-7779,-7453,7948,7736,7858,7786,-0.004261057823896408,0.0008905611466616392,0.012880212627351284,1.8026843070983887,0.0510253943502903
2026-08-03T14:53:13.406,6883,4.26,step,0.0,0.5,,0.4945622384548187,0.005437761545181274,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.4945622384548187,-0.005189999472349882,0.00039009214378893375,0.005437761545181274,-7786,-7708,-7777,-7453,7949,7816,7857,7832,-0.007456851191818714,0.000946487532928586,0.015358071774244308,1.8101757764816284,0.0542297400534153
