pc_time,stm32_us,roll_deg,pitch_deg,yaw_deg,yaw_total_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,acc_x_g,acc_y_g,acc_z_g,state,rx_count,valid_count,last_error,last_std_id,last_ext_id,last_ide,last_rtr,last_dlc,last_type,error_count,hal_error_count,acc_count,gyro_count,angle_count,yaw_count,config_attempt_count,config_done,config_tx_count,config_tx_error_count,last_config_status
2026-05-25T20:35:38.048,376842564,-1.0779999494552612,-0.18400000035762787,0.30500006675720215,0.30500006675720215,2.8076171875,-0.91552734375,0.0,0.0224609375,0.00732421875,0.99951171875,2,448240,448230,8,80,0,0,0,8,83,10,1,74705,74705,224115,74705,1,1,5,0,0
2026-05-25T20:35:38.053,376847558,-1.062000036239624,-0.19099999964237213,0.3059999942779541,0.3059999942779541,2.8076171875,-0.91552734375,0.0,0.0224609375,0.00732421875,0.99951171875,2,448246,448236,8,80,0,0,0,8,83,10,1,74706,74706,224118,74706,1,1,5,0,0
2026-05-25T20:35:38.058,376852554,-1.0460000038146973,-0.1979999989271164,0.30699992179870605,0.30699992179870605,2.8076171875,-0.91552734375,0.0,0.0224609375,0.00732421875,0.99951171875,2,448252,448242,8,80,0,0,0,8,83,10,1,74707,74707,224121,74707,1,1,5,0,0
2026-05-25T20:35:38.063,376857556,-1.0299999713897705,-0.20499999821186066,0.3080000877380371,0.3080000877380371,2.8076171875,-0.91552734375,0.0,0.0224609375,0.00732421875,0.99951171875,2,448258,448248,8,80,0,0,0,8,83,10,1,74708,74708,224124,74708,1,1,5,0,0
2026-05-25T20:35:38.068,376862563,-1.0210000276565552,-0.20100000500679016,0.315000057220459,0.315000057220459,-0.8544921875,4.5166015625,3.173828125,0.0224609375,0.00732421875,0.99951171875,2,448264,448254,8,80,0,0,0,8,83,10,1,74709,74709,224127,74709,1,1,5,0,0
2026-05-25T20:35:38.073,376867556,-1.0240000486373901,-0.18000000715255737,0.33100008964538574,0.33100008964538574,-0.8544921875,4.5166015625,3.173828125,0.0224609375,0.00732421875,0.99951171875,2,448270,448260,8,80,0,0,0,8,83,10,1,74710,74710,224130,74710,1,1,5,0,0
2026-05-25T20:35:38.078,376872555,-1.0269999504089355,-0.1589999943971634,0.3470001220703125,0.3470001220703125,-0.8544921875,4.5166015625,3.173828125,0.0224609375,0.00732421875,0.99951171875,2,448276,448266,8,80,0,0,0,8,83,10,1,74711,74711,224133,74711,1,1,5,0,0
2026-05-25T20:35:38.083,376877559,-1.0299999713897705,-0.13899999856948853,0.36300015449523926,0.36300015449523926,-0.8544921875,4.5166015625,3.173828125,0.0224609375,0.00732421875,0.99951171875,2,448282,448272,8,80,0,0,0,8,83,10,1,74712,74712,224136,74712,1,1,5,0,0
2026-05-25T20:35:38.088,376882560,-1.031999945640564,-0.11800000071525574,0.38000011444091797,0.38000011444091797,-0.8544921875,4.5166015625,3.173828125,0.0224609375,0.00732421875,0.99951171875,2,448288,448278,8,80,0,0,0,8,83,10,1,74713,74713,224139,74713,1,1,5,0,0
2026-05-25T20:35:38.093,376887562,-1.034999966621399,-0.09700000286102295,0.3960001468658447,0.3960001468658447,-0.8544921875,4.5166015625,3.173828125,0.0224609375,0.00732421875,0.99951171875,2,448294,448284,8,80,0,0,0,8,83,10,1,74714,74714,224142,74714,1,1,5,0,0
2026-05-25T20:35:38.098,376892561,-1.0379999876022339,-0.07599999755620956,0.4119999408721924,0.4119999408721924,-0.8544921875,4.5166015625,3.173828125,0.0224609375,0.00732421875,0.99951171875,2,448300,448290,8,80,0,0,0,8,83,10,1,74715,74715,224145,74715,1,1,5,0,0
2026-05-25T20:35:38.103,376897556,-1.0399999618530273,-0.0560000017285347,0.42799997329711914,0.42799997329711914,-0.8544921875,4.5166015625,3.173828125,0.0224609375,0.00732421875,0.99951171875,2,448306,448296,8,80,0,0,0,8,83,10,1,74716,74716,224148,74716,1,1,5,0,0
2026-05-25T20:35:38.108,376902557,-1.0460000038146973,-0.04899999871850014,0.44300007820129395,0.44300007820129395,-2.44140625,-2.25830078125,2.197265625,0.0224609375,0.00732421875,0.99951171875,2,448312,448302,8,80,0,0,0,8,83,10,1,74717,74717,224151,74717,1,1,5,0,0
2026-05-25T20:35:38.113,376907559,-1.0570000410079956,-0.06300000101327896,0.4549999237060547,0.4549999237060547,-2.44140625,-2.25830078125,2.197265625,0.0224609375,0.00732421875,0.99951171875,2,448318,448308,8,80,0,0,0,8,83,10,1,74718,74718,224154,74718,1,1,5,0,0
2026-05-25T20:35:38.118,376912561,-1.0670000314712524,-0.07599999755620956,0.46700000762939453,0.46700000762939453,-2.44140625,-2.25830078125,2.197265625,-0.017578125,-0.00048828125,1.00146484375,2,448324,448314,8,80,0,0,0,8,83,10,1,74719,74719,224157,74719,1,1,5,0,0
2026-05-25T20:35:38.123,376917558,-1.0779999494552612,-0.08799999952316284,0.4790000915527344,0.4790000915527344,-2.44140625,-2.25830078125,2.197265625,-0.017578125,-0.00048828125,1.00146484375,2,448330,448320,8,80,0,0,0,8,83,10,1,74720,74720,224160,74720,1,1,5,0,0
2026-05-25T20:35:38.128,376922562,-1.0889999866485596,-0.0989999994635582,0.4909999370574951,0.4909999370574951,-2.44140625,-2.25830078125,2.197265625,-0.017578125,-0.00048828125,1.00146484375,2,448336,448326,8,80,0,0,0,8,83,10,1,74721,74721,224163,74721,1,1,5,0,0
2026-05-25T20:35:38.133,376927562,-1.100000023841858,-0.10999999940395355,0.503000020980835,0.503000020980835,-2.44140625,-2.25830078125,2.197265625,-0.017578125,-0.00048828125,1.00146484375,2,448342,448332,8,80,0,0,0,8,83,10,1,74722,74722,224166,74722,1,1,5,0,0
2026-05-25T20:35:38.138,376932559,-1.1109999418258667,-0.12099999934434891,0.5150001049041748,0.5150001049041748,-2.44140625,-2.25830078125,2.197265625,-0.017578125,-0.00048828125,1.00146484375,2,448348,448338,8,80,0,0,0,8,83,10,1,74723,74723,224169,74723,1,1,5,0,0
2026-05-25T20:35:38.143,376937561,-1.121999979019165,-0.13099999725818634,0.5269999504089355,0.5269999504089355,-2.44140625,-2.25830078125,2.197265625,-0.017578125,-0.00048828125,1.00146484375,2,448354,448344,8,80,0,0,0,8,83,10,1,74724,74724,224172,74724,1,1,5,0,0
2026-05-25T20:35:38.148,376942572,-1.1239999532699585,-0.13600000739097595,0.5460000038146973,0.5460000038146973,2.01416015625,0.9765625,5.67626953125,-0.017578125,-0.00048828125,1.00146484375,2,448360,448350,8,80,0,0,0,8,83,10,1,74725,74725,224175,74725,1,1,5,0,0
2026-05-25T20:35:38.153,376947560,-1.1119999885559082,-0.1289999932050705,0.5750000476837158,0.5750000476837158,2.01416015625,0.9765625,5.67626953125,-0.017578125,-0.00048828125,1.00146484375,2,448366,448356,8,80,0,0,0,8,83,10,1,74726,74726,224178,74726,1,1,5,0,0
2026-05-25T20:35:38.158,376952563,-1.1009999513626099,-0.12300000339746475,0.6040000915527344,0.6040000915527344,2.01416015625,0.9765625,5.67626953125,-0.017578125,-0.00048828125,1.00146484375,2,448372,448362,8,80,0,0,0,8,83,10,1,74727,74727,224181,74727,1,1,5,0,0
2026-05-25T20:35:38.163,376957563,-1.0889999866485596,-0.11699999868869781,0.6340000629425049,0.6340000629425049,2.01416015625,0.9765625,5.67626953125,-0.017578125,-0.00048828125,1.00146484375,2,448378,448368,8,80,0,0,0,8,83,10,1,74728,74728,224184,74728,1,1,5,0,0
2026-05-25T20:35:38.169,376962565,-1.0770000219345093,-0.11100000143051147,0.6630001068115234,0.6630001068115234,2.01416015625,0.9765625,5.67626953125,-0.017578125,-0.00048828125,1.00146484375,2,448384,448374,8,80,0,0,0,8,83,10,1,74729,74729,224187,74729,1,1,5,0,0
2026-05-25T20:35:38.173,376967564,-1.065999984741211,-0.10499999672174454,0.692000150680542,0.692000150680542,2.0751953125,0.9765625,5.67626953125,-0.017578125,-0.00048828125,1.00146484375,2,448390,448380,8,80,0,0,0,8,83,10,1,74730,74730,224190,74730,1,1,5,0,0
2026-05-25T20:35:38.178,376972560,-1.0540000200271606,-0.0989999994635582,0.7209999561309814,0.7209999561309814,2.0751953125,0.9765625,5.67626953125,-0.017578125,-0.00048828125,1.00146484375,2,448396,448386,8,80,0,0,0,8,83,10,1,74731,74731,224193,74731,1,1,5,0,0
2026-05-25T20:35:38.183,376977562,-1.0429999828338623,-0.09200000017881393,0.75,0.75,2.01416015625,0.9765625,5.67626953125,-0.017578125,-0.00048828125,1.00146484375,2,448402,448392,8,80,0,0,0,8,83,10,1,74732,74732,224196,74732,1,1,5,0,0
2026-05-25T20:35:38.188,376982563,-1.0329999923706055,-0.09099999815225601,0.7669999599456787,0.7669999599456787,1.220703125,-0.48828125,1.5869140625,-0.017578125,-0.00048828125,1.00146484375,2,448408,448398,8,80,0,0,0,8,83,10,1,74733,74733,224199,74733,1,1,5,0,0
2026-05-25T20:35:38.193,376987565,-1.0260000228881836,-0.09300000220537186,0.7760000228881836,0.7760000228881836,1.220703125,-0.48828125,1.5869140625,-0.017578125,-0.00048828125,1.00146484375,2,448414,448404,8,80,0,0,0,8,83,10,1,74734,74734,224202,74734,1,1,5,0,0
2026-05-25T20:35:38.198,376992560,-1.0190000534057617,-0.09600000083446503,0.7850000858306885,0.7850000858306885,1.15966796875,-0.48828125,1.5869140625,-0.017578125,-0.00048828125,1.00146484375,2,448420,448410,8,80,0,0,0,8,83,10,1,74735,74735,224205,74735,1,1,5,0,0
2026-05-25T20:35:38.203,376997564,-1.0119999647140503,-0.09799999743700027,0.7940001487731934,0.7940001487731934,1.15966796875,-0.48828125,1.5869140625,-0.017578125,-0.00048828125,1.00146484375,2,448426,448416,8,80,0,0,0,8,83,10,1,74736,74736,224208,74736,1,1,5,0,0
2026-05-25T20:35:38.208,377002557,-1.003999948501587,-0.10000000149011612,0.8029999732971191,0.8029999732971191,1.15966796875,-0.48828125,1.5869140625,-0.017578125,-0.00048828125,1.00146484375,2,448432,448422,8,80,0,0,0,8,83,10,1,74737,74737,224211,74737,1,1,5,0,0
2026-05-25T20:35:38.213,377007560,-0.996999979019165,-0.10199999809265137,0.8110001087188721,0.8110001087188721,1.220703125,-0.48828125,1.5869140625,-0.017578125,-0.00048828125,1.00146484375,2,448438,448428,8,80,0,0,0,8,83,10,1,74738,74738,224214,74738,1,1,5,0,0
2026-05-25T20:35:38.218,377012563,-0.9900000095367432,-0.10400000214576721,0.8199999332427979,0.8199999332427979,1.220703125,-0.48828125,1.5869140625,-0.017578125,-0.00048828125,1.00146484375,2,448444,448434,8,80,0,0,0,8,83,10,1,74739,74739,224217,74739,1,1,5,0,0
2026-05-25T20:35:38.223,377017559,-0.9819999933242798,-0.10599999874830246,0.8289999961853027,0.8289999961853027,1.220703125,-0.48828125,1.5869140625,-0.017578125,-0.00048828125,1.00146484375,2,448450,448440,8,80,0,0,0,8,83,10,1,74740,74740,224220,74740,1,1,5,0,0
2026-05-25T20:35:38.228,377022561,-0.9670000076293945,-0.10899999737739563,0.8380000591278076,0.8380000591278076,3.96728515625,-0.8544921875,1.64794921875,-0.017578125,-0.00048828125,1.00146484375,2,448456,448446,8,80,0,0,0,8,83,10,1,74741,74741,224223,74741,1,1,5,0,0
2026-05-25T20:35:38.233,377027562,-0.9459999799728394,-0.11299999803304672,0.8470001220703125,0.8470001220703125,3.96728515625,-0.8544921875,1.64794921875,-0.017578125,-0.00048828125,1.00146484375,2,448462,448452,8,80,0,0,0,8,83,10,1,74742,74742,224226,74742,1,1,5,0,0
2026-05-25T20:35:38.238,377032558,-0.925000011920929,-0.11699999868869781,0.8559999465942383,0.8559999465942383,3.96728515625,-0.8544921875,1.64794921875,-0.017578125,-0.00048828125,1.00146484375,2,448468,448458,8,80,0,0,0,8,83,10,1,74743,74743,224229,74743,1,1,5,0,0
2026-05-25T20:35:38.243,377037561,-0.9039999842643738,-0.12099999934434891,0.8659999370574951,0.8659999370574951,3.96728515625,-0.8544921875,1.64794921875,-0.0302734375,-0.01806640625,1.0029296875,2,448474,448464,8,80,0,0,0,8,83,10,1,74744,74744,224232,74744,1,1,5,0,0
2026-05-25T20:35:38.248,377042570,-0.8840000033378601,-0.12399999797344208,0.875,0.875,3.96728515625,-0.8544921875,1.64794921875,-0.0302734375,-0.017578125,1.0029296875,2,448480,448470,8,80,0,0,0,8,83,10,1,74745,74745,224235,74745,1,1,5,0,0
2026-05-25T20:35:38.253,377047563,-0.8640000224113464,-0.12800000607967377,0.8840000629425049,0.8840000629425049,3.96728515625,-0.8544921875,1.64794921875,-0.0302734375,-0.01806640625,1.0029296875,2,448486,448476,8,80,0,0,0,8,83,10,1,74746,74746,224238,74746,1,1,5,0,0
2026-05-25T20:35:38.258,377052561,-0.843999981880188,-0.13099999725818634,0.8930001258850098,0.8930001258850098,3.96728515625,-0.8544921875,1.64794921875,-0.0302734375,-0.01806640625,1.0029296875,2,448492,448482,8,80,0,0,0,8,83,10,1,74747,74747,224241,74747,1,1,5,0,0
2026-05-25T20:35:38.263,377057562,-0.824999988079071,-0.1340000033378601,0.9019999504089355,0.9019999504089355,3.96728515625,-0.8544921875,1.64794921875,-0.0302734375,-0.017578125,1.0029296875,2,448498,448488,8,80,0,0,0,8,83,10,1,74748,74748,224244,74748,1,1,5,0,0
2026-05-25T20:35:38.268,377062567,-0.828000009059906,-0.1340000033378601,0.8989999294281006,0.8989999294281006,-3.662109375,0.0,-2.197265625,-0.0302734375,-0.01806640625,1.0029296875,2,448504,448494,8,80,0,0,0,8,83,10,1,74749,74749,224247,74749,1,1,5,0,0
2026-05-25T20:35:38.273,377067561,-0.847000002861023,-0.13300000131130219,0.8889999389648438,0.8889999389648438,-3.662109375,0.0,-2.197265625,-0.0302734375,-0.01806640625,1.0029296875,2,448510,448500,8,80,0,0,0,8,83,10,1,74750,74750,224250,74750,1,1,5,0,0
2026-05-25T20:35:38.278,377072559,-0.8650000095367432,-0.13099999725818634,0.8789999485015869,0.8789999485015869,-3.662109375,0.0,-2.197265625,-0.0302734375,-0.01806640625,1.0029296875,2,448516,448506,8,80,0,0,0,8,83,10,1,74751,74751,224253,74751,1,1,5,0,0
2026-05-25T20:35:38.283,377077562,-0.8840000033378601,-0.12999999523162842,0.8680000305175781,0.8680000305175781,-3.662109375,0.0,-2.197265625,-0.0302734375,-0.01806640625,1.0029296875,2,448522,448512,8,80,0,0,0,8,83,10,1,74752,74752,224256,74752,1,1,5,0,0
2026-05-25T20:35:38.288,377082561,-0.9020000100135803,-0.1289999932050705,0.8580000400543213,0.8580000400543213,-3.662109375,0.0,-2.197265625,-0.0302734375,-0.01806640625,1.0029296875,2,448528,448518,8,80,0,0,0,8,83,10,1,74753,74753,224259,74753,1,1,5,0,0
2026-05-25T20:35:38.293,377087563,-0.9210000038146973,-0.12700000405311584,0.8480000495910645,0.8480000495910645,-3.662109375,0.0,-2.197265625,-0.0302734375,-0.01806640625,1.0029296875,2,448534,448524,8,80,0,0,0,8,83,10,1,74754,74754,224262,74754,1,1,5,0,0
2026-05-25T20:35:38.298,377092562,-0.9390000104904175,-0.12600000202655792,0.8370001316070557,0.8370001316070557,-3.662109375,0.0,-2.197265625,-0.0302734375,-0.01806640625,1.0029296875,2,448540,448530,8,80,0,0,0,8,83,10,1,74755,74755,224265,74755,1,1,5,0,0
2026-05-25T20:35:38.303,377097561,-0.9570000171661377,-0.12399999797344208,0.8270001411437988,0.8270001411437988,-3.662109375,0.0,-2.197265625,-0.0302734375,-0.01806640625,1.0029296875,2,448546,448536,8,80,0,0,0,8,83,10,1,74756,74756,224268,74756,1,1,5,0,0
2026-05-25T20:35:38.308,377102562,-0.9739999771118164,-0.12800000607967377,0.8210000991821289,0.8210000991821289,-2.99072265625,-1.64794921875,-0.91552734375,-0.0302734375,-0.017578125,1.0029296875,2,448552,448542,8,80,0,0,0,8,83,10,1,74757,74757,224271,74757,1,1,5,0,0
2026-05-25T20:35:38.313,377107563,-0.9890000224113464,-0.13500000536441803,0.817000150680542,0.817000150680542,-2.99072265625,-1.64794921875,-0.91552734375,-0.0302734375,-0.017578125,1.0029296875,2,448558,448548,8,80,0,0,0,8,83,10,1,74758,74758,224274,74758,1,1,5,0,0
2026-05-25T20:35:38.318,377112565,-1.003999948501587,-0.1420000046491623,0.812999963760376,0.812999963760376,-2.99072265625,-1.64794921875,-0.91552734375,-0.0302734375,-0.01806640625,1.0029296875,2,448564,448554,8,80,0,0,0,8,83,10,1,74759,74759,224277,74759,1,1,5,0,0
2026-05-25T20:35:38.323,377117563,-1.0190000534057617,-0.14900000393390656,0.8090000152587891,0.8090000152587891,-2.99072265625,-1.64794921875,-0.91552734375,-0.0302734375,-0.017578125,1.0029296875,2,448570,448560,8,80,0,0,0,8,83,10,1,74760,74760,224280,74760,1,1,5,0,0
2026-05-25T20:35:38.328,377122563,-1.034000039100647,-0.15700000524520874,0.8050000667572021,0.8050000667572021,-2.99072265625,-1.64794921875,-0.91552734375,-0.0302734375,-0.017578125,1.0029296875,2,448576,448566,8,80,0,0,0,8,83,10,1,74761,74761,224283,74761,1,1,5,0,0
2026-05-25T20:35:38.333,377127567,-1.0490000247955322,-0.164000004529953,0.8010001182556152,0.8010001182556152,-2.99072265625,-1.64794921875,-0.91552734375,-0.0302734375,-0.01806640625,1.0029296875,2,448582,448572,8,80,0,0,0,8,83,10,1,74762,74762,224286,74762,1,1,5,0,0
2026-05-25T20:35:38.338,377132560,-1.0640000104904175,-0.17100000381469727,0.7980000972747803,0.7980000972747803,-2.99072265625,-1.64794921875,-0.91552734375,-0.0302734375,-0.01806640625,1.0029296875,2,448588,448578,8,80,0,0,0,8,83,10,1,74763,74763,224289,74763,1,1,5,0,0
2026-05-25T20:35:38.343,377137562,-1.0789999961853027,-0.17800000309944153,0.7940001487731934,0.7940001487731934,-2.99072265625,-1.64794921875,-0.91552734375,-0.0302734375,-0.01806640625,1.0029296875,2,448594,448584,8,80,0,0,0,8,83,10,1,74764,74764,224292,74764,1,1,5,0,0
2026-05-25T20:35:38.348,377142562,-1.0820000171661377,-0.17499999701976776,0.8010001182556152,0.8010001182556152,1.03759765625,1.52587890625,2.8076171875,-0.0302734375,-0.01806640625,1.0029296875,2,448600,448590,8,80,0,0,0,8,83,10,1,74765,74765,224295,74765,1,1,5,0,0
2026-05-25T20:35:38.353,377147562,-1.0770000219345093,-0.16599999368190765,0.8159999847412109,0.8159999847412109,1.03759765625,1.52587890625,2.8076171875,-0.0302734375,-0.01806640625,1.0029296875,2,448606,448596,8,80,0,0,0,8,83,10,1,74766,74766,224298,74766,1,1,5,0,0
2026-05-25T20:35:38.358,377152562,-1.0709999799728394,-0.15600000321865082,0.8310000896453857,0.8310000896453857,1.03759765625,1.52587890625,2.8076171875,-0.0302734375,-0.017578125,1.0029296875,2,448612,448602,8,80,0,0,0,8,83,10,1,74767,74767,224301,74767,1,1,5,0,0
2026-05-25T20:35:38.363,377157563,-1.065999984741211,-0.1469999998807907,0.8450000286102295,0.8450000286102295,1.03759765625,1.52587890625,2.8076171875,-0.0302734375,-0.01806640625,1.0029296875,2,448618,448608,8,80,0,0,0,8,83,10,1,74768,74768,224304,74768,1,1,5,0,0
2026-05-25T20:35:38.368,377162565,-1.0609999895095825,-0.1379999965429306,0.8600001335144043,0.8600001335144043,1.03759765625,1.52587890625,2.8076171875,-0.0302734375,-0.01806640625,1.0029296875,2,448624,448614,8,80,0,0,0,8,83,10,1,74769,74769,224307,74769,1,1,5,0,0
2026-05-25T20:35:38.373,377167563,-1.0549999475479126,-0.1289999932050705,0.875,0.875,1.03759765625,1.52587890625,2.8076171875,0.00537109375,-0.00634765625,1.0009765625,2,448630,448620,8,80,0,0,0,8,83,10,1,74770,74770,224310,74770,1,1,5,0,0
2026-05-25T20:35:38.378,377172562,-1.0499999523162842,-0.12099999934434891,0.8900001049041748,0.8900001049041748,1.03759765625,1.52587890625,2.8076171875,0.00537109375,-0.00634765625,1.0009765625,2,448636,448626,8,80,0,0,0,8,83,10,1,74771,74771,224313,74771,1,1,5,0,0
2026-05-25T20:35:38.383,377177562,-1.0440000295639038,-0.11400000005960464,0.9049999713897705,0.9049999713897705,1.03759765625,1.52587890625,2.8076171875,0.00537109375,-0.00634765625,1.0009765625,2,448642,448632,8,80,0,0,0,8,83,10,1,74772,74772,224316,74772,1,1,5,0,0
2026-05-25T20:35:38.388,377182563,-1.034999966621399,-0.11299999803304672,0.9060001373291016,0.9060001373291016,2.0751953125,-0.06103515625,-1.52587890625,0.00537109375,-0.00634765625,1.0009765625,2,448648,448638,8,80,0,0,0,8,83,10,1,74773,74773,224319,74773,1,1,5,0,0
2026-05-25T20:35:38.393,377187565,-1.0230000019073486,-0.11500000208616257,0.8989999294281006,0.8989999294281006,2.0751953125,-0.06103515625,-1.52587890625,0.00537109375,-0.00634765625,1.0009765625,2,448654,448644,8,80,0,0,0,8,83,10,1,74774,74774,224322,74774,1,1,5,0,0
2026-05-25T20:35:38.398,377192560,-1.0119999647140503,-0.11599999666213989,0.8919999599456787,0.8919999599456787,2.0751953125,-0.06103515625,-1.52587890625,0.00537109375,-0.00634765625,1.0009765625,2,448660,448650,8,80,0,0,0,8,83,10,1,74775,74775,224325,74775,1,1,5,0,0
2026-05-25T20:35:38.403,377197562,-1.0010000467300415,-0.11800000071525574,0.8849999904632568,0.8849999904632568,2.0751953125,-0.06103515625,-1.52587890625,0.00537109375,-0.00634765625,1.0009765625,2,448666,448656,8,80,0,0,0,8,83,10,1,74776,74776,224328,74776,1,1,5,0,0
2026-05-25T20:35:38.409,377202562,-0.9900000095367432,-0.11999999731779099,0.878000020980835,0.878000020980835,2.0751953125,-0.06103515625,-1.52587890625,0.00537109375,-0.00634765625,1.0009765625,2,448672,448662,8,80,0,0,0,8,83,10,1,74777,74777,224331,74777,1,1,5,0,0
2026-05-25T20:35:38.413,377207565,-0.9789999723434448,-0.12200000137090683,0.8710000514984131,0.8710000514984131,2.0751953125,-0.06103515625,-1.52587890625,0.00537109375,-0.00634765625,1.0009765625,2,448678,448668,8,80,0,0,0,8,83,10,1,74778,74778,224334,74778,1,1,5,0,0
2026-05-25T20:35:38.418,377212566,-0.9679999947547913,-0.12399999797344208,0.8640000820159912,0.8640000820159912,2.0751953125,-0.06103515625,-1.52587890625,0.00537109375,-0.00634765625,1.0009765625,2,448684,448674,8,80,0,0,0,8,83,10,1,74779,74779,224337,74779,1,1,5,0,0
2026-05-25T20:35:38.423,377217563,-0.9559999704360962,-0.12600000202655792,0.8570001125335693,0.8570001125335693,2.0751953125,-0.06103515625,-1.52587890625,0.00537109375,-0.00634765625,1.0009765625,2,448690,448680,8,80,0,0,0,8,83,10,1,74780,74780,224340,74780,1,1,5,0,0
2026-05-25T20:35:38.428,377222565,-0.9430000185966492,-0.12399999797344208,0.8580000400543213,0.8580000400543213,2.685546875,1.15966796875,1.15966796875,0.00537109375,-0.00634765625,1.0009765625,2,448696,448686,8,80,0,0,0,8,83,10,1,74781,74781,224343,74781,1,1,5,0,0
2026-05-25T20:35:38.433,377227572,-0.9290000200271606,-0.11900000274181366,0.8650000095367432,0.8650000095367432,2.685546875,1.15966796875,1.15966796875,0.00537109375,-0.00634765625,1.0009765625,2,448702,448692,8,80,0,0,0,8,83,10,1,74782,74782,224346,74782,1,1,5,0,0
2026-05-25T20:35:38.438,377232562,-0.9150000214576721,-0.11400000005960464,0.8710000514984131,0.8710000514984131,2.685546875,1.15966796875,1.15966796875,0.00537109375,-0.00634765625,1.0009765625,2,448708,448698,8,80,0,0,0,8,83,10,1,74783,74783,224349,74783,1,1,5,0,0
2026-05-25T20:35:38.443,377237565,-0.9010000228881836,-0.10899999737739563,0.878000020980835,0.878000020980835,2.685546875,1.15966796875,1.15966796875,0.00537109375,-0.00634765625,1.0009765625,2,448714,448704,8,80,0,0,0,8,83,10,1,74784,74784,224352,74784,1,1,5,0,0
2026-05-25T20:35:38.448,377242563,-0.8870000243186951,-0.10499999672174454,0.8840000629425049,0.8840000629425049,2.685546875,1.15966796875,1.15966796875,0.00537109375,-0.00634765625,1.0009765625,2,448720,448710,8,80,0,0,0,8,83,10,1,74785,74785,224355,74785,1,1,5,0,0
2026-05-25T20:35:38.453,377247566,-0.8730000257492065,-0.10000000149011612,0.8910000324249268,0.8910000324249268,2.685546875,1.15966796875,1.15966796875,0.00537109375,-0.00634765625,1.0009765625,2,448726,448716,8,80,0,0,0,8,83,10,1,74786,74786,224358,74786,1,1,5,0,0
2026-05-25T20:35:38.458,377252565,-0.859000027179718,-0.0949999988079071,0.8970000743865967,0.8970000743865967,2.685546875,1.15966796875,1.15966796875,0.00537109375,-0.00634765625,1.0009765625,2,448732,448722,8,80,0,0,0,8,83,10,1,74787,74787,224361,74787,1,1,5,0,0
2026-05-25T20:35:38.463,377257560,-0.8450000286102295,-0.09099999815225601,0.9040000438690186,0.9040000438690186,2.685546875,1.15966796875,1.15966796875,0.00537109375,-0.00634765625,1.0009765625,2,448738,448728,8,80,0,0,0,8,83,10,1,74788,74788,224364,74788,1,1,5,0,0
2026-05-25T20:35:38.468,377262565,-0.847000002861023,-0.09300000220537186,0.9010000228881836,0.9010000228881836,-2.685546875,-0.9765625,-1.89208984375,0.00537109375,-0.00634765625,1.0009765625,2,448744,448734,8,80,0,0,0,8,83,10,1,74789,74789,224367,74789,1,1,5,0,0
2026-05-25T20:35:38.473,377267562,-0.8600000143051147,-0.0989999994635582,0.8930001258850098,0.8930001258850098,-2.685546875,-0.9765625,-1.89208984375,0.00537109375,-0.00634765625,1.0009765625,2,448750,448740,8,80,0,0,0,8,83,10,1,74790,74790,224370,74790,1,1,5,0,0
2026-05-25T20:35:38.478,377272560,-0.8730000257492065,-0.10599999874830246,0.8840000629425049,0.8840000629425049,-2.685546875,-0.9765625,-1.89208984375,0.00537109375,-0.00634765625,1.0009765625,2,448756,448746,8,80,0,0,0,8,83,10,1,74791,74791,224373,74791,1,1,5,0,0
2026-05-25T20:35:38.483,377277562,-0.8849999904632568,-0.1120000034570694,0.875,0.875,-2.685546875,-0.9765625,-1.89208984375,0.00537109375,-0.00634765625,1.0009765625,2,448762,448752,8,80,0,0,0,8,83,10,1,74792,74792,224376,74792,1,1,5,0,0
2026-05-25T20:35:38.488,377282562,-0.8980000019073486,-0.11800000071525574,0.8659999370574951,0.8659999370574951,-2.685546875,-0.9765625,-1.89208984375,0.00537109375,-0.00634765625,1.0009765625,2,448768,448758,8,80,0,0,0,8,83,10,1,74793,74793,224379,74793,1,1,5,0,0
2026-05-25T20:35:38.493,377287565,-0.9110000133514404,-0.125,0.8570001125335693,0.8570001125335693,-2.685546875,-0.9765625,-1.89208984375,0.00537109375,-0.00634765625,1.0009765625,2,448774,448764,8,80,0,0,0,8,83,10,1,74794,74794,224382,74794,1,1,5,0,0
2026-05-25T20:35:38.498,377292561,-0.9240000247955322,-0.13099999725818634,0.8489999771118164,0.8489999771118164,-2.685546875,-0.9765625,-1.89208984375,0.00341796875,-0.01513671875,0.9990234375,2,448780,448770,8,80,0,0,0,8,83,10,1,74795,74795,224385,74795,1,1,5,0,0
2026-05-25T20:35:38.503,377297562,-0.9369999766349792,-0.1379999965429306,0.8400001525878906,0.8400001525878906,-2.685546875,-0.9765625,-1.89208984375,0.00341796875,-0.01513671875,0.9990234375,2,448786,448776,8,80,0,0,0,8,83,10,1,74796,74796,224388,74796,1,1,5,0,0
2026-05-25T20:35:38.508,377302564,-0.9459999799728394,-0.1459999978542328,0.8410000801086426,0.8410000801086426,-1.52587890625,-1.46484375,0.42724609375,0.00341796875,-0.01513671875,0.9990234375,2,448792,448782,8,80,0,0,0,8,83,10,1,74797,74797,224391,74797,1,1,5,0,0
